,whole_word,root,affix
0,reservas,reserva,s
1,divisas,divisa,s
2,dólares,dólar,es
3,activos,activo,s
5,permisos,permiso,s
6,inmigrantes,inmigrante,s
7,cálculos,cálculo,s
9,empleos,empleo,s
11,sectores,sector,es
12,empresarios,empresario,s
13,sindicatos,sindicato,s
14,meses,mes,es
15,comarcas,comarca,s
16,provincias,provincia,s
17,extranjeros,extranjero,s
18,personas,persona,s
19,accidentes,accidente,s
21,riesgos,riesgo,s
24,empresas,empresa,s
25,cambios,cambio,s
27,premios,premio,s
29,proyectos,proyecto,s
31,abogados,abogado,s
39,gobiernos,gobierno,s
40,estados,estado,s
43,propuestas,propuesta,s
44,compañías,compañía,s
46,sistemas,sistema,s
48,ordenadores,ordenador,es
50,prácticas,práctica,s
51,medidas,medida,s
54,programas,programa,s
60,fabricantes,fabricante,s
61,consumidores,consumidor,es
65,recursos,recurso,s
66,tribunales,tribunal,es
68,casos,caso,s
69,amenazas,amenaza,s
74,noticias,noticia,s
75,diarios,diario,s
78,peligros,peligro,s
79,fondos,fondo,s
80,bolsas,bolsa,s
82,modelos,modelo,s
85,normas,norma,s
87,inversores,inversor,es
88,operadores,operador,es
90,pérdidas,pérdida,s
91,horas,hora,s
92,centrales,central,es
94,puntos,punto,s
95,agentes,agente,s
99,parados,parado,s
100,listas,lista,s
101,demandantes,demandante,s
102,servicios,servicio,s
104,subsidios,subsidio,s
105,retos,reto,s
107,entrevistas,entrevista,s
109,compromisos,compromiso,s
113,contratos,contrato,s
115,años,año,s
116,licencias,licencia,s
118,países,país,es
120,jornadas,jornada,s
122,principios,principio,s
126,concursos,concurso,s
127,periodistas,periodista,s
128,clientes,cliente,s
129,tecnologías,tecnología,s
138,ciudadanos,ciudadano,s
139,investigadores,investigador,es
140,temas,tema,s
143,acuerdos,acuerdo,s
144,científicos,científico,s
146,objetivos,objetivo,s
150,beneficios,beneficio,s
156,españoles,español,es
159,representantes,representante,s
162,resultados,resultado,s
164,efectos,efecto,s
166,ayudas,ayuda,s
167,bancos,banco,s
169,empleados,empleado,s
170,finales,final,es
171,costes,coste,s
172,errores,error,es
174,créditos,crédito,s
176,coronas,corona,s
177,límites,límite,s
178,negocios,negocio,s
180,directivos,directivo,s
181,niveles,nivel,es
182,miembros,miembro,s
183,funcionarios,funcionario,s
187,accionistas,accionista,s
189,francos,franco,s
193,ingresos,ingreso,s
197,necesidades,necesidad,es
199,productos,producto,s
204,estadísticas,estadística,s
210,expertos,experto,s
212,caminos,camino,s
213,circunstancias,circunstancia,s
215,mercados,mercado,s
221,autoridades,autoridad,es
222,intentos,intento,s
225,ahorros,ahorro,s
226,pruebas,prueba,s
227,grupos,grupo,s
229,rumores,rumor,es
230,llamadas,llamada,s
231,mensajes,mensaje,s
232,víctimas,víctima,s
235,desafíos,desafío,s
237,presidentes,presidente,s
241,militares,militar,es
242,días,día,s
243,nativos,nativo,s
245,soldados,soldado,s
249,demandas,demanda,s
252,pasos,paso,s
253,minutos,minuto,s
254,mexicanos,mexicano,s
256,candidatos,candidato,s
257,posibilidades,posibilidad,es
260,votos,voto,s
263,incidentes,incidente,s
265,obstáculos,obstáculo,s
266,observadores,observador,es
267,zonas,zona,s
270,organismos,organismo,s
275,fritas,frita,s
277,palabras,palabra,s
280,frases,frase,s
284,encuestas,encuesta,s
286,medios,medio,s
290,dudas,duda,s
292,partidos,partido,s
293,semanas,semana,s
294,asuntos,asunto,s
299,nacionalistas,nacionalista,s
300,populares,popular,es
302,formas,forma,s
305,materias,materia,s
307,senadores,senador,es
310,firmantes,firmante,s
311,perspectivas,perspectiva,s
314,plazos,plazo,s
317,promesas,promesa,s
318,hombres,hombre,s
320,médicos,médico,s
321,molestias,molestia,s
323,mujeres,mujer,es
324,ministros,ministro,s
325,diputados,diputado,s
326,asistentes,asistente,s
329,territorios,territorio,s
334,exigencias,exigencia,s
335,consecuencias,consecuencia,s
336,partes,parte,s
337,bases,base,s
339,prostitutas,prostituta,s
342,líderes,líder,es
345,acontecimientos,acontecimiento,s
346,actividades,actividad,es
349,turistas,turista,s
352,especialistas,especialista,s
354,calles,calle,s
356,honores,honor,es
358,metros,metro,s
359,corredores,corredor,es
360,golpes,golpe,s
361,responsables,responsable,s
362,eventos,evento,s
364,norteamericanos,norteamericano,s
365,policías,policía,s
369,fiestas,fiesta,s
372,perdedores,perdedor,es
374,conductores,conductor,es
377,jefes,jefe,s
380,periódicos,periódico,s
381,detalles,detalle,s
383,fotos,foto,s
389,vinos,vino,s
393,fuentes,fuente,s
394,litros,litro,s
397,productores,productor,es
398,exportadores,exportador,es
406,salarios,salario,s
409,diferencias,diferencia,s
410,precios,precio,s
411,industriales,industrial,es
413,puestos,puesto,s
420,mesas,mesa,s
426,críticas,crítica,s
428,instrumentos,instrumento,s
429,procesos,proceso,s
431,mecanismos,mecanismo,s
434,carreteras,carretera,s
435,pollos,pollo,s
436,huevos,huevo,s
439,pobladores,poblador,es
441,componentes,componente,s
442,videojuegos,videojuego,s
445,discos,disco,s
448,contenidos,contenido,s
452,redes,red,es
453,juegos,juego,s
454,vídeos,vídeo,s
455,unidades,unidad,es
459,comunidades,comunidad,es
469,letras,letra,s
472,interlocutores,interlocutor,es
473,desempleados,desempleado,s
474,delincuentes,delincuente,s
476,descuentos,descuento,s
477,cosas,cosa,s
478,dificultades,dificultad,es
479,pesos,peso,s
480,aguas,agua,s
489,valores,valor,es
493,inconvenientes,inconveniente,s
500,aliados,aliado,s
501,aspectos,aspecto,s
503,señales,señal,es
506,dirigentes,dirigente,s
507,deseos,deseo,s
509,sombras,sombra,s
514,piedras,piedra,s
516,manifestantes,manifestante,s
519,ropas,ropa,s
521,gritos,grito,s
522,profesores,profesor,es
527,palos,palo,s
528,heridos,herido,s
530,oficios,oficio,s
532,trabajadores,trabajador,es
533,estudiantes,estudiante,s
534,carreras,carrera,s
535,universitarios,universitario,s
536,salidas,salida,s
537,estudios,estudio,s
538,alumnos,alumno,s
540,vías,vía,s
541,problemas,problema,s
542,oficinas,oficina,s
543,cifras,cifra,s
546,datos,dato,s
548,iniciativas,iniciativa,s
549,hijos,hijo,s
550,pesetas,peseta,s
551,incendios,incendio,s
554,hechos,hecho,s
556,asesores,asesor,es
557,certificados,certificado,s
567,ventas,venta,s
568,sociedades,sociedad,es
569,euros,euro,s
571,reformas,reforma,s
573,centros,centro,s
576,laboratorios,laboratorio,s
577,fármacos,fármaco,s
579,camas,cama,s
580,pacientes,paciente,s
583,prioridades,prioridad,es
587,trabajos,trabajo,s
590,órganos,órgano,s
591,niños,niño,s
593,políticas,política,s
594,colectivos,colectivo,s
599,causas,causa,s
601,efectivos,efectivo,s
604,obras,obra,s
605,plantas,planta,s
606,delegados,delegado,s
610,islas,isla,s
611,tiempos,tiempo,s
613,socios,socio,s
614,opositores,opositor,es
621,documentos,documento,s
622,actos,acto,s
624,comentarios,comentario,s
625,parlamentarios,parlamentario,s
627,tormentas,tormenta,s
630,escaños,escaño,s
631,asientos,asiento,s
634,comienzos,comienzo,s
642,logros,logro,s
643,derechos,derecho,s
654,ciudades,ciudad,es
658,fincas,finca,s
661,artes,arte,s
663,cámaras,cámara,s
668,irregularidades,irregularidad,es
669,canales,canal,es
671,seguidores,seguidor,es
674,tanques,tanque,s
677,preguntas,pregunta,s
678,actores,actor,es
683,esfuerzos,esfuerzo,s
684,incentivos,incentivo,s
695,círculos,círculo,s
698,campos,campo,s
700,afiliados,afiliado,s
701,siglas,sigla,s
704,elementos,elemento,s
709,amigos,amigo,s
710,cargos,cargo,s
712,delitos,delito,s
715,votantes,votante,s
724,hojas,hoja,s
725,rayos,rayo,s
726,historias,historia,s
728,vueltas,vuelta,s
738,figuras,figura,s
739,grabados,grabado,s
745,páginas,página,s
751,reinos,reino,s
753,poetas,poeta,s
754,músicos,músico,s
755,esclavos,esclavo,s
759,vidas,vida,s
761,realidades,realidad,es
764,alturas,altura,s
765,reyes,rey,es
768,brazos,brazo,s
771,gentes,gente,s
775,ideas,idea,s
777,agujas,aguja,s
778,criaturas,criatura,s
779,papeles,papel,es
780,impuestos,impuesto,s
785,ejercicios,ejercicio,s
789,pagos,pago,s
791,recuerdos,recuerdo,s
793,libros,libro,s
797,conductas,conducta,s
799,tareas,tarea,s
802,viajes,viaje,s
803,lectores,lector,es
805,especialidades,especialidad,es
806,manos,mano,s
809,juicios,juicio,s
826,ganas,gana,s
832,ensayos,ensayo,s
833,clases,clase,s
835,blancos,blanco,s
836,negros,negro,s
841,lenguas,lengua,s
843,es,e,s
845,rasgos,rasgo,s
850,modalidades,modalidad,es
851,variedades,variedad,es
856,tardes,tarde,s
858,novelas,novela,s
859,aventuras,aventura,s
860,restos,resto,s
865,ojos,ojo,s
868,bacterias,bacteria,s
870,monstruos,monstruo,s
873,ratas,rata,s
874,gobernantes,gobernante,s
882,dientes,diente,s
883,pesadillas,pesadilla,s
885,animales,animal,es
888,sueños,sueño,s
889,noches,noche,s
893,éxitos,éxito,s
900,habitantes,habitante,s
903,indígenas,indígena,s
913,alrededores,alrededor,es
914,asentamientos,asentamiento,s
920,lugares,lugar,es
925,fanáticos,fanático,s
926,seres,ser,es
928,compañeros,compañero,s
929,llamas,llama,s
932,mañanas,mañana,s
933,asesinos,asesino,s
935,sacrificios,sacrificio,s
939,héroes,héroe,s
941,pies,pie,s
943,viejos,viejo,s
944,fronteras,frontera,s
950,revistas,revista,s
959,colores,color,es
961,automóviles,automóvil,es
962,nombres,nombre,s
963,ejecutivos,ejecutivo,s
964,anuncios,anuncio,s
965,maravillas,maravilla,s
970,personajes,personaje,s
971,dibujos,dibujo,s
974,décadas,década,s
976,idiomas,idioma,s
983,banderas,bandera,s
984,daños,daño,s
986,atributos,atributo,s
987,sobres,sobre,s
988,flechas,flecha,s
989,amantes,amante,s
990,ecosistemas,ecosistema,s
993,aires,aire,s
997,artículos,artículo,s
998,griegos,griego,s
999,categorías,categoría,s
1000,cadenas,cadena,s
1001,alimentos,alimento,s
1002,momentos,momento,s
1019,cabezas,cabeza,s
1022,lágrimas,lágrima,s
1025,intelectuales,intelectual,es
1030,enfermeras,enfermera,s
1032,vestidos,vestido,s
1033,primas,prima,s
1034,amigas,amiga,s
1037,puertas,puerta,s
1038,queridos,querido,s
1042,hombros,hombro,s
1048,trozos,trozo,s
1050,padres,padre,s
1053,versos,verso,s
1057,rodillas,rodilla,s
1061,chicos,chico,s
1064,gemelos,gemelo,s
1065,milagros,milagro,s
1066,ministerios,ministerio,s
1070,adultos,adulto,s
1071,refugiados,refugiado,s
1072,semejantes,semejante,s
1078,ángeles,ángel,es
1079,nubes,nube,s
1081,espaldas,espalda,s
1089,facultades,facultad,es
1090,escuelas,escuela,s
1091,edades,edad,es
1094,prejuicios,prejuicio,s
1095,chicas,chica,s
1096,oportunidades,oportunidad,es
1098,extranjeras,extranjera,s
1104,gramos,gramo,s
1107,costumbres,costumbre,s
1110,besos,beso,s
1113,parejas,pareja,s
1118,mitos,mito,s
1123,cualidades,cualidad,es
1124,enfermedades,enfermedad,es
1126,regalos,regalo,s
1130,niñas,niña,s
1132,mortales,mortal,es
1138,uñas,uña,s
1149,tarjetas,tarjeta,s
1155,huellas,huella,s
1160,botellas,botella,s
1165,multas,multa,s
1169,duros,duro,s
1173,agujeros,agujero,s
1183,siglos,siglo,s
1185,poderes,poder,es
1190,descendientes,descendiente,s
1202,bares,bar,es
1223,estrellas,estrella,s
1228,hembras,hembra,s
1230,sugerencias,sugerencia,s
1235,famosos,famoso,s
1236,monjes,monje,s
1240,poses,pose,s
1247,conejos,conejo,s
1250,naves,nave,s
1256,motores,motor,es
1259,pueblos,pueblo,s
1261,tonterías,tontería,s
1263,pájaros,pájaro,s
1266,males,mal,es
1267,bebés,bebé,s
1270,adolescentes,adolescente,s
1273,obispos,obispo,s
1278,virtudes,virtud,es
1279,deberes,deber,es
1280,tiros,tiro,s
1282,guerras,guerra,s
1287,saldos,saldo,s
1292,nervios,nervio,s
1295,bromas,broma,s
1296,católicos,católico,s
1300,ventanas,ventana,s
1303,luchas,lucha,s
1304,potencias,potencia,s
1305,películas,película,s
1312,mejoras,mejora,s
1313,faltas,falta,s
1314,piernas,pierna,s
1315,equipos,equipo,s
1316,jugadores,jugador,es
1317,defensas,defensa,s
1320,reglas,regla,s
1321,segundos,segundo,s
1327,rivales,rival,es
1335,títulos,título,s
1337,temporadas,temporada,s
1347,goles,gol,es
1349,criterios,criterio,s
1356,aficionados,aficionado,s
1357,campesinos,campesino,s
1360,armas,arma,s
1362,capacidades,capacidad,es
1363,perfiles,perfil,es
1368,derrotas,derrota,s
1369,clasificados,clasificado,s
1373,tipos,tipo,s
1374,talentos,talento,s
1375,universidades,universidad,es
1376,asistencias,asistencia,s
1384,ingredientes,ingrediente,s
1385,centímetros,centímetro,s
1387,rebotes,rebote,s
1390,aldeas,aldea,s
1396,ricos,rico,s
1399,domingos,domingo,s
1402,protagonistas,protagonista,s
1404,características,característica,s
1408,frutos,fruto,s
1409,cimientos,cimiento,s
1412,atractivos,atractivo,s
1415,etapas,etapa,s
1418,propósitos,propósito,s
1421,motivos,motivo,s
1423,directores,director,es
1425,rondas,ronda,s
1434,garras,garra,s
1437,herederos,heredero,s
1447,probabilidades,probabilidad,es
1449,ataques,ataque,s
1451,puertos,puerto,s
1453,fuerzas,fuerza,s
1458,radios,radio,s
1461,personalidades,personalidad,es
1463,teléfonos,teléfono,s
1475,patrocinadores,patrocinador,es
1476,toques,toque,s
1480,colaboradores,colaborador,es
1481,fechas,fecha,s
1482,organizadores,organizador,es
1484,genes,gen,es
1485,individuos,individuo,s
1491,bits,bit,s
1493,presas,presa,s
1494,parámetros,parámetro,s
1498,huesos,hueso,s
1503,planetas,planeta,s
1504,materiales,material,es
1508,físicos,físico,s
1513,células,célula,s
1517,ladrillos,ladrillo,s
1518,turnos,turno,s
1522,tiras,tira,s
1531,tumores,tumor,es
1535,técnicas,técnica,s
1538,sustancias,sustancia,s
1539,cantidades,cantidad,es
1541,aparatos,aparato,s
1543,insectos,insecto,s
1546,enlaces,enlace,s
1548,moléculas,molécula,s
1559,tejidos,tejido,s
1563,ejércitos,ejército,s
1564,toneladas,tonelada,s
1566,presupuestos,presupuesto,s
1567,ciencias,ciencia,s
1571,tratamientos,tratamiento,s
1573,mamíferos,mamífero,s
1574,aves,ave,s
1578,pieles,piel,es
1580,plumas,pluma,s
1583,especies,especie,s
1585,movimientos,movimiento,s
1589,milímetros,milímetro,s
1590,tinieblas,tiniebla,s
1596,objetos,objeto,s
1597,mundos,mundo,s
1600,dioses,dios,es
1604,hospitales,hospital,es
1606,casas,casa,s
1609,experimentos,experimento,s
1610,ambientes,ambiente,s
1611,comportamientos,comportamiento,s
1619,machos,macho,s
1625,peleas,pelea,s
1630,monos,mono,s
1642,árboles,árbol,es
1646,bienes,bien,es
1652,montañas,montaña,s
1653,propiedades,propiedad,es
1654,valles,valle,s
1657,grados,grado,s
1658,edificios,edificio,s
1659,cargas,carga,s
1661,estructuras,estructura,s
1665,gotas,gota,s
1667,cristales,cristal,es
1674,depósitos,depósito,s
1676,anticuerpos,anticuerpo,s
1679,síntomas,síntoma,s
1684,fábricas,fábrica,s
1687,caballos,caballo,s
1689,patas,pata,s
1691,cuartos,cuarto,s
1693,máquinas,máquina,s
1694,talleres,taller,es
1695,piezas,pieza,s
1697,autos,auto,s
1700,métodos,método,s
1702,obreros,obrero,s
1703,coches,coche,s
1707,muertos,muerto,s
1708,heridas,herida,s
1710,penas,pena,s
1715,partículas,partícula,s
1716,anillos,anillo,s
1717,gases,gas,es
1723,ácidos,ácido,s
1728,moles,mol,es
1736,homosexuales,homosexual,es
1737,receptores,receptor,es
1739,romanos,romano,s
1741,combates,combate,s
1742,tribus,tribu,s
1743,batallas,batalla,s
1746,nobles,noble,s
1748,códigos,código,s
1750,testigos,testigo,s
1751,escenas,escena,s
1753,espadas,espada,s
1766,artefactos,artefacto,s
1768,mares,mare,s
1769,fines,fin,es
1770,gastos,gasto,s
1771,trenes,tren,es
1772,barcos,barco,s
1777,millas,milla,s
1780,hermanos,hermano,s
1782,críticos,crítico,s
1784,líquidos,líquido,s
1795,respuestas,respuesta,s
1796,indicios,indicio,s
1798,recetas,receta,s
1799,pelos,pelo,s
1800,conflictos,conflicto,s
1801,cadáveres,cadáver,es
1803,avances,avance,s
1804,progresos,progreso,s
1809,espantos,espanto,s
1811,bombardeos,bombardeo,s
1817,tropas,tropa,s
1819,experiencias,experiencia,s
1820,frentes,frente,s
1822,ruedas,rueda,s
1823,ondas,onda,s
1827,cohetes,cohete,s
1829,leyes,ley,es
1830,relojes,reloj,es
1831,frecuencias,frecuencia,s
1838,desplazamientos,desplazamiento,s
1842,vuelos,vuelo,s
1848,tercios,tercio,s
1851,bombas,bomba,s
1855,defensores,defensor,es
1856,ventajas,ventaja,s
1859,corrientes,corriente,s
1866,vehículos,vehículo,s
1878,músculos,músculo,s
1883,globos,globo,s
1885,folletos,folleto,s
1887,dispositivos,dispositivo,s
1892,tubos,tubo,s
1894,misiles,misil,es
1900,iraquíes,iraquí,es
1904,afectados,afectado,s
1907,vectores,vector,es
1909,factores,factor,es
1912,vacunas,vacuna,s
1918,hongos,hongo,s
1927,labores,labor,es
1929,familiares,familiar,es
1930,colegas,colega,s
1933,esperanzas,esperanza,s
1934,mandos,mando,s
1945,herramientas,herramienta,s
1946,descubrimientos,descubrimiento,s
1950,metales,metal,es
1965,autores,autor,es
1969,plásticos,plástico,s
1978,requisitos,requisito,s
1979,ejes,eje,s
