,whole_word,root,affix
1982,energías,energía,s
1983,átomos,átomo,s
1985,bandas,banda,s
2000,potenciales,potencial,es
2012,fragmentos,fragmento,s
2018,argumentos,argumento,s
2019,defectos,defecto,s
2022,baterías,batería,s
2024,sensores,sensor,es
2026,temperaturas,temperatura,s
2033,requerimientos,requerimiento,s
2034,aumentos,aumento,s
2043,entornos,entorno,s
2053,textos,texto,s
2057,episodios,episodio,s
2064,gigantes,gigante,s
2066,ovejas,oveja,s
2070,caballeros,caballero,s
2074,espectadores,espectador,es
2077,mercancías,mercancía,s
2083,etiquetas,etiqueta,s
2089,sufrimientos,sufrimiento,s
2112,arquitectos,arquitecto,s
2113,pintores,pintor,es
2121,conceptos,concepto,s
2125,culturas,cultura,s
2127,conocimientos,conocimiento,s
2128,creencias,creencia,s
2132,leyendas,leyenda,s
2134,enfoques,enfoque,s
2144,términos,término,s
2148,maneras,manera,s
2149,fórmulas,fórmula,s
2150,máximas,máxima,s
2152,pistas,pista,s
2155,fenómenos,fenómeno,s
2162,series,serie,s
2164,secretos,secreto,s
2165,sentimientos,sentimiento,s
2175,ejemplos,ejemplo,s
2177,enfrentamientos,enfrentamiento,s
2178,cartas,carta,s
2179,desplazados,desplazado,s
2180,viviendas,vivienda,s
2181,paredes,pared,es
2184,parientes,pariente,s
2187,maletas,maleta,s
2189,garantías,garantía,s
2190,notas,nota,s
2191,supervivientes,superviviente,s
2193,participantes,participante,s
2196,tamaños,tamaño,s
2197,rostros,rostro,s
2201,nazis,nazi,s
2202,elegidos,elegido,s
2215,discursos,discurso,s
2216,campanas,campana,s
2221,parroquias,parroquia,s
2223,barrios,barrio,s
2228,esposas,esposa,s
2229,deudas,deuda,s
2230,familias,familia,s
2231,becas,beca,s
2232,presos,preso,s
2233,ideales,ideal,es
2240,drogas,droga,s
2242,vecinos,vecino,s
2247,conciertos,concierto,s
2259,tomates,tomate,s
2263,escombros,escombro,s
2266,tiendas,tienda,s
2269,cajas,caja,s
2272,sillas,silla,s
2292,legislativas,legislativa,s
2293,prendas,prenda,s
2298,esferas,esfera,s
2299,muchachos,muchacho,s
2300,gatos,gato,s
2301,perros,perro,s
2306,denuncias,denuncia,s
2309,torturas,tortura,s
2313,vacantes,vacante,s
2316,apellidos,apellido,s
2317,consejeros,consejero,s
2319,sucursales,sucursal,es
2320,entidades,entidad,es
2322,comandos,comando,s
2325,atentados,atentado,s
2338,contactos,contacto,s
2339,sueldos,sueldo,s
2344,hijas,hija,s
2345,partidas,partida,s
2346,toros,toro,s
2351,océanos,océano,s
2354,registros,registro,s
2361,blancas,blanca,s
2363,camisas,camisa,s
2372,álbumes,álbum,es
2373,cromos,cromo,s
2374,postales,postal,es
2376,máscaras,máscara,s
2378,saludos,saludo,s
2380,méritos,mérito,s
2385,cenizas,ceniza,s
2392,iniciales,inicial,es
2393,cubiertos,cubierto,s
2407,bodas,boda,s
2409,muebles,mueble,s
2412,privilegios,privilegio,s
2424,dedos,dedo,s
2425,rusos,ruso,s
2428,frutas,fruta,s
2432,labios,labio,s
2436,razas,raza,s
2442,cielos,cielo,s
2444,gracias,gracia,s
2447,muchachas,muchacha,s
2454,arbustos,arbusto,s
2459,vientos,viento,s
2468,cortinas,cortina,s
2469,profundidades,profundidad,es
2471,velas,vela,s
2479,sabios,sabio,s
2480,robots,robot,s
2485,misterios,misterio,s
2486,guardias,guardia,s
2487,cuernos,cuerno,s
2491,escritores,escritor,es
2505,lluvias,lluvia,s
2521,gallinas,gallina,s
2522,oradores,orador,es
2531,cigarrillos,cigarrillo,s
2532,muestras,muestra,s
2539,medias,media,s
2541,platos,plato,s
2545,trajes,traje,s
2547,hierbas,hierba,s
2549,zapatos,zapato,s
2552,conjuntos,conjunto,s
2555,tesoros,tesoro,s
2558,llaves,llave,s
2560,tierras,tierra,s
2562,puros,puro,s
2576,paneles,panel,es
2584,tramos,tramo,s
2585,debates,debate,s
2587,independientes,independiente,s
2590,alternativas,alternativa,s
2593,liberales,liberal,es
2605,minas,mina,s
2632,convenios,convenio,s
2634,áreas,área,s
2637,institutos,instituto,s
2640,granos,grano,s
2641,vegetales,vegetal,es
2642,cultivos,cultivo,s
2643,patatas,patata,s
2645,cereales,cereal,es
2653,explosivos,explosivo,s
2654,industrias,industria,s
2656,controles,control,es
2664,comerciantes,comerciante,s
2665,intermediarios,intermediario,s
2666,incrementos,incremento,s
2668,medicinas,medicina,s
2670,quejas,queja,s
2676,hogares,hogar,es
2678,bajas,baja,s
2682,núcleos,núcleo,s
2684,abusos,abuso,s
2690,costos,costo,s
2691,claves,clave,s
2692,tratados,tratado,s
2699,capitales,capital,es
2702,parlamentos,parlamento,s
2704,capítulos,capítulo,s
2714,hectáreas,hectárea,s
2723,planes,plan,es
2724,comidas,comida,s
2730,semifinales,semifinal,es
2740,cursos,curso,s
2749,electores,elector,es
2753,beneficiarios,beneficiario,s
2754,estrategias,estrategia,s
2755,disciplinas,disciplina,s
2756,deportes,deporte,s
2758,marcas,marca,s
2759,complementos,complemento,s
2760,cintas,cinta,s
2762,bicicletas,bicicleta,s
2766,clubes,club,es
2768,facilidades,facilidad,es
2769,firmas,firma,s
2770,segmentos,segmento,s
2775,marcos,marco,s
2778,enseñanzas,enseñanza,s
2781,foros,foro,s
2784,actitudes,actitud,es
2792,diablos,diablo,s
2799,cheques,cheque,s
2803,sorpresas,sorpresa,s
2804,dueños,dueño,s
2808,primarias,primaria,s
2809,demócratas,demócrata,s
2810,credenciales,credencial,es
2813,republicanos,republicano,s
2815,campañas,campaña,s
2817,vendedores,vendedor,es
2824,trámites,trámite,s
2826,recortes,recorte,s
2828,contribuyentes,contribuyente,s
2838,náuseas,náusea,s
2840,amas,ama,s
2845,restaurantes,restaurante,s
2851,cuentas,cuenta,s
2853,ayuntamientos,ayuntamiento,s
2864,minorías,minoría,s
2866,activistas,activista,s
2867,sentencias,sentencia,s
2868,fases,fase,s
2873,condenas,condena,s
2880,citas,cita,s
2883,localidades,localidad,es
2884,victorias,victoria,s
2885,municipios,municipio,s
2891,preferencias,preferencia,s
2899,escenarios,escenario,s
2906,compras,compra,s
2908,detectives,detective,s
2909,robos,robo,s
2911,piratas,pirata,s
2913,sacas,saca,s
2914,ofertas,oferta,s
2915,protestas,protesta,s
2917,solicitudes,solicitud,es
2922,maniobras,maniobra,s
2923,costas,costa,s
2924,temores,temor,es
2927,ámbitos,ámbito,s
2942,normativas,normativa,s
2943,caras,cara,s
2948,pensamientos,pensamiento,s
2952,novedades,novedad,es
2954,fallas,falla,s
2960,líneas,línea,s
2963,medicamentos,medicamento,s
2966,bolas,bola,s
2968,ligas,liga,s
2971,sitios,sitio,s
2990,encuentros,encuentro,s
2991,expectativas,expectativa,s
2996,economías,economía,s
3000,terrenos,terreno,s
3011,transportes,transporte,s
3012,destinos,destino,s
3017,tarifas,tarifa,s
3025,visados,visado,s
3027,pasajes,pasaje,s
3031,signos,signo,s
3035,futuros,futuro,s
3038,terceros,tercero,s
3069,ríos,río,s
3070,pinturas,pintura,s
3071,maestros,maestro,s
3072,escudos,escudo,s
3075,espacios,espacio,s
3076,proveedores,proveedor,es
3086,fallos,fallo,s
3089,disputas,disputa,s
3095,perjuicios,perjuicio,s
3096,informes,informe,s
3097,deficiencias,deficiencia,s
3099,candidaturas,candidatura,s
3101,militantes,militante,s
3102,asambleas,asamblea,s
3114,horarios,horario,s
3116,sospechas,sospecha,s
3131,uniformes,uniforme,s
3134,armamentos,armamento,s
3135,disturbios,disturbio,s
3141,apuestas,apuesta,s
3143,estupefacientes,estupefaciente,s
3144,aeronaves,aeronave,s
3145,traficantes,traficante,s
3147,pasajeros,pasajero,s
3148,usuarios,usuario,s
3151,agricultores,agricultor,es
3164,dependencias,dependencia,s
3174,números,número,s
3178,buques,buque,s
3183,isleños,isleño,s
3191,pilotos,piloto,s
3211,competidores,competidor,es
3213,centavos,centavo,s
3222,fríos,frío,s
3236,asalariados,asalariado,s
3237,ruinas,ruina,s
3238,tácticas,táctica,s
3239,bomberos,bombero,s
3243,billetes,billete,s
3244,reglamentos,reglamento,s
3250,mandatos,mandato,s
3254,filas,fila,s
3263,referencias,referencia,s
3266,terremotos,terremoto,s
3270,rutas,ruta,s
3274,accesos,acceso,s
3275,ganancias,ganancia,s
3277,bloques,bloque,s
3282,marinos,marino,s
3288,deportistas,deportista,s
3293,torneos,torneo,s
3296,engaños,engaño,s
3298,competencias,competencia,s
3306,puntas,punta,s
3310,plazas,plaza,s
3311,centenares,centenar,es
3312,columnas,columna,s
3316,anticipos,anticipo,s
3318,préstamos,préstamo,s
3320,contables,contable,s
3345,polacos,polaco,s
3347,partidarios,partidario,s
3351,cortes,corte,s
3357,contenedores,contenedor,es
3366,submarinos,submarino,s
3370,cuerpos,cuerpo,s
3375,disparidades,disparidad,es
3377,metas,meta,s
3385,tasas,tasa,s
3388,subastas,subasta,s
3395,tablas,tabla,s
3402,hispanos,hispano,s
3406,titulares,titular,es
3411,esquemas,esquema,s
3412,pases,pase,s
3413,inicios,inicio,s
3416,masas,masa,s
3417,artistas,artista,s
3418,diálogos,diálogo,s
3419,creadores,creador,es
3420,intérpretes,intérprete,s
3427,propietarios,propietario,s
3433,favoritas,favorita,s
3435,entradas,entrada,s
3436,atletas,atleta,s
3437,escolares,escolar,es
3451,cumbres,cumbre,s
3452,desarrollos,desarrollo,s
3453,lazos,lazo,s
3457,libertades,libertad,es
3459,desigualdades,desigualdad,es
3463,desequilibrios,desequilibrio,s
3466,directivas,directiva,s
3470,muertes,muerte,s
3471,yacimientos,yacimiento,s
3472,mineros,minero,s
3486,suministros,suministro,s
3493,suplentes,suplente,s
3495,colegios,colegio,s
3501,condados,condado,s
3514,hoteles,hotel,es
3527,laterales,lateral,es
3539,visitas,visita,s
3545,invitados,invitado,s
3548,antigüedades,antigüedad,es
3560,catástrofes,catástrofe,s
3565,mapas,mapa,s
3573,sinergias,sinergia,s
3580,ponentes,ponente,s
3603,consejos,consejo,s
3613,desconocidos,desconocido,s
3615,agencias,agencia,s
3618,boletos,boleto,s
3620,paquetes,paquete,s
3621,circuitos,circuito,s
3649,antecedentes,antecedente,s
3651,tíos,tío,s
3652,abuelos,abuelo,s
3657,ancianos,anciano,s
3658,enfermos,enfermo,s
3659,períodos,período,s
3663,equipamientos,equipamiento,s
3665,espectáculos,espectáculo,s
3671,decenas,decena,s
3679,fuegos,fuego,s
3680,trampas,trampa,s
3686,bibliotecas,biblioteca,s
3687,rentas,renta,s
3695,destinatarios,destinatario,s
3700,lagunas,laguna,s
3705,donantes,donante,s
3712,convocatorias,convocatoria,s
3734,magistrados,magistrado,s
3737,tratos,trato,s
3739,cantantes,cantante,s
3741,pisos,piso,s
3744,aspirantes,aspirante,s
3755,pilares,pilar,es
3769,velocidades,velocidad,es
3776,precedentes,precedente,s
3777,cuerdas,cuerda,s
3789,cuencas,cuenca,s
3791,sexos,sexo,s
3794,coeficientes,coeficiente,s
3795,campeonatos,campeonato,s
3803,pasivos,pasivo,s
3806,sedes,sede,s
3808,símbolos,símbolo,s
3831,baños,baño,s
3837,compositores,compositor,es
3846,inspectores,inspector,es
3847,favoritos,favorito,s
3861,secuencias,secuencia,s
3863,cuevas,cueva,s
3869,hortalizas,hortaliza,s
3872,uvas,uva,s
3873,manzanas,manzana,s
3880,combatientes,combatiente,s
3881,cuotas,cuota,s
3892,sobrevivientes,sobreviviente,s
3895,cruceros,crucero,s
3899,colegiados,colegiado,s
3902,ciclos,ciclo,s
3920,consultas,consulta,s
3934,neumáticos,neumático,s
3943,enmiendas,enmienda,s
3948,bonos,bono,s
3952,enteros,entero,s
3956,marchas,marcha,s
3963,ajustes,ajuste,s
3964,combustibles,combustible,s
3966,fundamentos,fundamento,s
3983,señores,señor,es
3992,impactos,impacto,s
3999,limpias,limpia,s
4000,pasaportes,pasaporte,s
4021,asesinatos,asesinato,s
4022,comunicados,comunicado,s
4030,hidrocarburos,hidrocarburo,s
4040,voluntarios,voluntario,s
4043,agregados,agregado,s
4047,gobernadores,gobernador,es
4059,ritmos,ritmo,s
4070,contras,contra,s
4083,aceites,aceite,s
4084,distancias,distancia,s
4095,entregas,entrega,s
4115,multinacionales,multinacional,es
4118,controversias,controversia,s
4119,ambigüedades,ambigüedad,es
4120,estándares,estándar,es
4128,editores,editor,es
4130,hilos,hilo,s
4134,actas,acta,s
4135,archivos,archivo,s
4137,paradas,parada,s
4149,indicadores,indicador,es
4155,vínculos,vínculo,s
4164,fundadores,fundador,es
4165,formatos,formato,s
4171,capturas,captura,s
4175,lotes,lote,s
4180,auspicios,auspicio,s
4181,cosechas,cosecha,s
4182,variantes,variante,s
4196,carteles,cartel,es
4211,lados,lado,s
4227,aeropuertos,aeropuerto,s
4242,mascotas,mascota,s
4248,bebidas,bebida,s
4252,diseños,diseño,s
4258,placas,placa,s
4264,medallas,medalla,s
4275,risas,risa,s
4278,flores,flor,es
4279,iglesias,iglesia,s
4281,monedas,moneda,s
4286,tuberías,tubería,s
4290,rebeldes,rebelde,s
4325,teatros,teatro,s
4328,copias,copia,s
4352,instancias,instancia,s
4354,cuchillos,cuchillo,s
4373,estatutos,estatuto,s
4374,seminarios,seminario,s
4375,joyas,joya,s
4376,memorias,memoria,s
4381,mentiras,mentira,s
4399,olas,ola,s
4409,planos,plano,s
4413,anexos,anexo,s
4416,sellos,sello,s
4417,usos,uso,s
4420,oídos,oído,s
4429,entes,ente,s
4447,reactores,reactor,es
4458,libras,libra,s
4459,prisioneros,prisionero,s
4463,sábados,sábado,s
4465,altas,alta,s
4481,porcentajes,porcentaje,s
4483,cruces,cruce,s
4485,milicias,milicia,s
4488,helicópteros,helicóptero,s
4492,residuos,residuo,s
4494,hábitos,hábito,s
4501,ceremonias,ceremonia,s
4503,épocas,época,s
4505,continentes,continente,s
4506,barreras,barrera,s
4507,identidades,identidad,es
4508,académicos,académico,s
4526,emisoras,emisora,s
4532,pastillas,pastilla,s
4533,existencias,existencia,s
4537,trastornos,trastorno,s
4546,procedimientos,procedimiento,s
4547,expedientes,expediente,s
4549,distritos,distrito,s
4550,fachadas,fachada,s
4551,cristianos,cristiano,s
4561,vistas,vista,s
4562,documentales,documental,es
4577,festivales,festival,es
4586,sentidos,sentido,s
4587,rastros,rastro,s
4588,paisajes,paisaje,s
4602,residencias,residencia,s
4606,variables,variable,s
4613,vocales,vocal,es
4616,pescadores,pescador,es
4627,filiales,filial,es
4634,recogidas,recogida,s
4648,perlas,perla,s
4655,castigos,castigo,s
4666,tomas,toma,s
4669,cercanías,cercanía,s
4670,periodos,periodo,s
4686,hamburguesas,hamburguesa,s
4699,fotografías,fotografía,s
4700,retratos,retrato,s
4706,cuadros,cuadro,s
4748,guías,guía,s
4771,envases,envase,s
4780,carros,carro,s
4811,vacas,vaca,s
4844,géneros,género,s
4851,túneles,túnel,es
4860,transferencias,transferencia,s
4866,coordenadas,coordenada,s
4868,arreglos,arreglo,s
4879,autopistas,autopista,s
4882,plátanos,plátano,s
4908,espías,espía,s
4910,sacerdotes,sacerdote,s
4915,galletas,galleta,s
4917,extras,extra,s
4920,ruidos,ruido,s
4931,turcos,turco,s
4938,nombramientos,nombramiento,s
4945,madres,madre,s
4948,sábanas,sábana,s
4952,disparos,disparo,s
4964,pingüinos,pingüino,s
4969,estereotipos,estereotipo,s
4971,curvas,curva,s
4972,montes,monte,s
4976,hermanas,hermana,s
4981,intercambios,intercambio,s
5005,lecturas,lectura,s
5026,sonidos,sonido,s
5034,inquietudes,inquietud,es
5048,playas,playa,s
5056,espejos,espejo,s
5085,salas,sala,s
5089,satélites,satélite,s
5100,ficheros,fichero,s
5114,gustos,gusto,s
5138,tortugas,tortuga,s
5152,verduras,verdura,s
5154,puentes,puente,s
5176,nacimientos,nacimiento,s
5181,urgencias,urgencia,s
5182,emergencias,emergencia,s
5184,esperas,espera,s
5194,cárceles,cárcel,es
5205,marineros,marinero,s
5206,botes,bote,s
5215,barras,barra,s
5217,suelos,suelo,s
5221,fantasmas,fantasma,s
5222,válvulas,válvula,s
5224,santos,santo,s
5227,peregrinos,peregrino,s
5245,discapacidades,discapacidad,es
5255,manchas,mancha,s
5273,estancias,estancia,s
5278,sucesos,suceso,s
5289,copas,copa,s
5294,conferencias,conferencia,s
5309,viajeros,viajero,s
5311,retrasos,retraso,s
5319,granjas,granja,s
5320,parcelas,parcela,s
5322,textiles,textil,es
5330,brujas,bruja,s
5352,ramas,rama,s
5357,camaradas,camarada,s
5359,damas,dama,s
5380,mínimos,mínimo,s
5392,bordes,borde,s
5425,ballenas,ballena,s
5426,rosas,rosa,s
5430,escaleras,escalera,s
5445,apartados,apartado,s
5446,módulos,módulo,s
5467,índices,índice,s
5473,parques,parque,s
5511,historiadores,historiador,es
5521,pecados,pecado,s
5535,cables,cable,s
5541,cónyuges,cónyuge,s
5545,empleadas,empleada,s
5549,homicidios,homicidio,s
5555,fibras,fibra,s
5561,culpables,culpable,s
5594,alas,ala,s
5605,envíos,envío,s
5613,fieles,fiel,es
5679,chistes,chiste,s
5681,fans,fan,s
5685,servidores,servidor,es
5721,cuentos,cuento,s
5725,rectores,rector,es
5745,pecadores,pecador,es
5765,cláusulas,cláusula,s
5771,colonias,colonia,s
5772,terminales,terminal,es
5778,desagües,desagüe,s
5794,giras,gira,s
5816,sales,sal,es
5835,compradores,comprador,es
5844,refuerzos,refuerzo,s
5847,patentes,patente,s
5848,judíos,judío,s
5855,piensos,pienso,s
5860,bolsillos,bolsillo,s
5868,torres,torre,s
5878,dolores,dolor,es
5879,sumas,suma,s
5902,tendencias,tendencia,s
5909,alianzas,alianza,s
5930,pantallas,pantalla,s
5939,novios,novio,s
5942,antepasados,antepasado,s
5945,pautas,pauta,s
5948,lámparas,lámpara,s
5961,líos,lío,s
5962,muros,muro,s
5968,soportes,soporte,s
6009,hormigas,hormiga,s
6020,superficies,superficie,s
6021,relatos,relato,s
6024,crónicas,crónica,s
6036,judías,judía,s
6059,dos,do,s
6094,poemas,poema,s
